image_path,xmin,ymin,xmax,ymax,label
Orthophoto_University_Example.tif,1398,3754,1412,3755,Tree
Orthophoto_University_Example.tif,2917,2909,2931,2924,Tree
Orthophoto_University_Example.tif,691,929,705,930,Tree
Orthophoto_University_Example.tif,1006,2999,1018,3010,Tree
Orthophoto_University_Example.tif,2629,2323,2640,2343,Tree
Orthophoto_University_Example.tif,475,532,494,552,Tree
Orthophoto_University_Example.tif,2109,2258,2120,2259,Tree
Orthophoto_University_Example.tif,2560,3176,2569,3193,Tree
Orthophoto_University_Example.tif,811,2986,824,2998,Tree
Orthophoto_University_Example.tif,402,374,417,391,Tree
Orthophoto_University_Example.tif,1052,2253,1071,2272,Tree
Orthophoto_University_Example.tif,1364,2208,1382,2226,Tree
Orthophoto_University_Example.tif,2384,540,2396,552,Tree
Orthophoto_University_Example.tif,2572,4054,2584,4067,Tree
Orthophoto_University_Example.tif,320,137,332,160,Tree
Orthophoto_University_Example.tif,1028,1565,1040,1584,Tree
Orthophoto_University_Example.tif,2750,2939,2766,2953,Tree
Orthophoto_University_Example.tif,284,88,304,107,Tree
Orthophoto_University_Example.tif,2476,2196,2477,2214,Tree
Orthophoto_University_Example.tif,3518,3909,3537,3931,Tree
Orthophoto_University_Example.tif,1404,995,1405,996,Tree
Orthophoto_University_Example.tif,91,362,112,363,Tree
Orthophoto_University_Example.tif,3556,1080,3576,1099,Tree
Orthophoto_University_Example.tif,2845,3981,2862,3999,Tree
Orthophoto_University_Example.tif,147,55,168,76,Tree
Orthophoto_University_Example.tif,3422,848,3439,849,Tree
Orthophoto_University_Example.tif,3558,8,3583,34,Tree
Orthophoto_University_Example.tif,3167,1335,3180,1347,Tree
Orthophoto_University_Example.tif,1316,1115,1328,1116,Tree
Orthophoto_University_Example.tif,1753,2253,1770,2254,Tree
Orthophoto_University_Example.tif,678,1825,692,1840,Tree
Orthophoto_University_Example.tif,2545,3885,2562,3902,Tree
Orthophoto_University_Example.tif,849,2070,873,2093,Tree
Orthophoto_University_Example.tif,2715,1771,2729,1772,Tree
Orthophoto_University_Example.tif,330,2447,344,2461,Tree
Orthophoto_University_Example.tif,2816,3481,2833,3498,Tree
Orthophoto_University_Example.tif,3455,142,3470,159,Tree
Orthophoto_University_Example.tif,1606,834,1628,854,Tree
Orthophoto_University_Example.tif,1960,4070,1961,4086,Tree
Orthophoto_University_Example.tif,3508,1035,3520,1054,Tree
Orthophoto_University_Example.tif,618,1054,632,1069,Tree
Orthophoto_University_Example.tif,627,1042,641,1056,Tree
Orthophoto_University_Example.tif,510,2486,525,2501,Tree
Orthophoto_University_Example.tif,3596,2744,3615,2761,Tree
Orthophoto_University_Example.tif,3186,1138,3199,1152,Tree
Orthophoto_University_Example.tif,3761,357,3778,358,Tree
Orthophoto_University_Example.tif,264,92,283,111,Tree
Orthophoto_University_Example.tif,1376,968,1395,986,Tree
Orthophoto_University_Example.tif,1917,1058,1932,1073,Tree
Orthophoto_University_Example.tif,564,185,584,204,Tree
Orthophoto_University_Example.tif,2970,1178,2983,1191,Tree
Orthophoto_University_Example.tif,3842,766,3843,787,Tree
Orthophoto_University_Example.tif,3720,3787,3736,3808,Tree
Orthophoto_University_Example.tif,1055,2286,1075,2304,Tree
Orthophoto_University_Example.tif,3748,394,3768,412,Tree
Orthophoto_University_Example.tif,1516,4019,1529,4020,Tree
Orthophoto_University_Example.tif,1026,683,1027,703,Tree
Orthophoto_University_Example.tif,1749,3822,1764,3837,Tree
Orthophoto_University_Example.tif,1903,3579,1916,3593,Tree
Orthophoto_University_Example.tif,2977,1884,2995,1900,Tree
Orthophoto_University_Example.tif,3186,3509,3201,3525,Tree
Orthophoto_University_Example.tif,2475,1551,2489,1564,Tree
Orthophoto_University_Example.tif,1924,3575,1944,3590,Tree
Orthophoto_University_Example.tif,3635,275,3653,296,Tree
Orthophoto_University_Example.tif,3866,2314,3881,2330,Tree
Orthophoto_University_Example.tif,2468,1395,2484,1396,Tree
Orthophoto_University_Example.tif,2921,104,2938,119,Tree
Orthophoto_University_Example.tif,735,2767,749,2781,Tree
Orthophoto_University_Example.tif,2027,3253,2048,3273,Tree
Orthophoto_University_Example.tif,3638,144,3653,161,Tree
Orthophoto_University_Example.tif,779,778,792,792,Tree
Orthophoto_University_Example.tif,783,892,798,893,Tree
Orthophoto_University_Example.tif,2820,3968,2840,3989,Tree
Orthophoto_University_Example.tif,3755,3615,3783,3638,Tree
Orthophoto_University_Example.tif,2692,3698,2704,3711,Tree
Orthophoto_University_Example.tif,426,3266,439,3281,Tree
Orthophoto_University_Example.tif,1467,679,1481,692,Tree
Orthophoto_University_Example.tif,192,204,212,223,Tree
Orthophoto_University_Example.tif,3589,624,3606,625,Tree
Orthophoto_University_Example.tif,2863,3449,2882,3450,Tree
Orthophoto_University_Example.tif,1558,2726,1579,2745,Tree
Orthophoto_University_Example.tif,1429,2480,1444,2495,Tree
Orthophoto_University_Example.tif,647,386,668,387,Tree
Orthophoto_University_Example.tif,1327,3462,1340,3476,Tree
Orthophoto_University_Example.tif,3531,2667,3544,2681,Tree
Orthophoto_University_Example.tif,3174,745,3193,766,Tree
Orthophoto_University_Example.tif,1403,1779,1416,1780,Tree
Orthophoto_University_Example.tif,2409,1444,2410,1466,Tree
Orthophoto_University_Example.tif,2645,1516,2662,1517,Tree
Orthophoto_University_Example.tif,1407,1818,1419,1832,Tree
Orthophoto_University_Example.tif,2956,1715,2968,1716,Tree
Orthophoto_University_Example.tif,1185,3054,1200,3068,Tree
Orthophoto_University_Example.tif,1307,1649,1321,1664,Tree
Orthophoto_University_Example.tif,563,1253,577,1269,Tree
Orthophoto_University_Example.tif,2569,72,2587,89,Tree
Orthophoto_University_Example.tif,3164,3206,3176,3220,Tree
Orthophoto_University_Example.tif,2204,3200,2222,3211,Tree
Orthophoto_University_Example.tif,64,3159,83,3179,Tree
Orthophoto_University_Example.tif,932,1892,957,1918,Tree
Orthophoto_University_Example.tif,3006,654,3029,672,Tree
Orthophoto_University_Example.tif,468,3893,481,3909,Tree
Orthophoto_University_Example.tif,1326,2019,1341,2033,Tree
Orthophoto_University_Example.tif,141,485,158,502,Tree
Orthophoto_University_Example.tif,1364,924,1382,943,Tree
Orthophoto_University_Example.tif,706,707,720,720,Tree
Orthophoto_University_Example.tif,3012,2712,3030,2730,Tree
Orthophoto_University_Example.tif,1887,2948,1907,2960,Tree
Orthophoto_University_Example.tif,2025,950,2026,964,Tree
Orthophoto_University_Example.tif,3241,2139,3259,2158,Tree
Orthophoto_University_Example.tif,289,3266,307,3279,Tree
Orthophoto_University_Example.tif,2997,1392,3014,1409,Tree
Orthophoto_University_Example.tif,3463,1098,3479,1115,Tree
Orthophoto_University_Example.tif,1026,382,1039,397,Tree
Orthophoto_University_Example.tif,1591,3146,1604,3159,Tree
Orthophoto_University_Example.tif,3746,3880,3764,3899,Tree
Orthophoto_University_Example.tif,898,1174,912,1189,Tree
Orthophoto_University_Example.tif,3,622,26,646,Tree
Orthophoto_University_Example.tif,1295,3265,1311,3280,Tree
Orthophoto_University_Example.tif,2046,944,2061,958,Tree
Orthophoto_University_Example.tif,23,973,38,988,Tree
Orthophoto_University_Example.tif,403,408,423,428,Tree
Orthophoto_University_Example.tif,2867,3743,2881,3758,Tree
Orthophoto_University_Example.tif,657,654,673,669,Tree
Orthophoto_University_Example.tif,184,3212,203,3232,Tree
Orthophoto_University_Example.tif,1230,907,1252,927,Tree
Orthophoto_University_Example.tif,1249,669,1266,686,Tree
Orthophoto_University_Example.tif,2185,259,2197,272,Tree
Orthophoto_University_Example.tif,803,738,815,752,Tree
Orthophoto_University_Example.tif,3530,1027,3549,1039,Tree
Orthophoto_University_Example.tif,2529,3702,2546,3718,Tree
Orthophoto_University_Example.tif,1501,2961,1518,2979,Tree
Orthophoto_University_Example.tif,446,3325,462,3326,Tree
Orthophoto_University_Example.tif,625,702,641,717,Tree
Orthophoto_University_Example.tif,1012,707,1031,719,Tree
Orthophoto_University_Example.tif,1355,1246,1366,1260,Tree
Orthophoto_University_Example.tif,793,1380,808,1397,Tree
Orthophoto_University_Example.tif,37,3501,54,3518,Tree
Orthophoto_University_Example.tif,1433,3716,1450,3734,Tree
Orthophoto_University_Example.tif,1098,2574,1119,2594,Tree
Orthophoto_University_Example.tif,1408,2363,1427,2364,Tree
Orthophoto_University_Example.tif,579,287,580,307,Tree
Orthophoto_University_Example.tif,434,685,449,701,Tree
Orthophoto_University_Example.tif,2455,41,2478,65,Tree
Orthophoto_University_Example.tif,3667,1321,3682,1337,Tree
Orthophoto_University_Example.tif,1302,2271,1315,2285,Tree
Orthophoto_University_Example.tif,640,338,651,356,Tree
Orthophoto_University_Example.tif,1831,1474,1845,1488,Tree
Orthophoto_University_Example.tif,2197,1793,2214,1811,Tree
Orthophoto_University_Example.tif,3688,2212,3708,2229,Tree
Orthophoto_University_Example.tif,1893,3949,1909,3964,Tree
Orthophoto_University_Example.tif,2920,1454,2940,1473,Tree
Orthophoto_University_Example.tif,1406,1793,1419,1807,Tree
Orthophoto_University_Example.tif,3449,1044,3450,1045,Tree
Orthophoto_University_Example.tif,3021,1280,3038,1291,Tree
Orthophoto_University_Example.tif,680,3120,697,3136,Tree
Orthophoto_University_Example.tif,2123,3366,2136,3381,Tree
Orthophoto_University_Example.tif,3366,1155,3383,1156,Tree
Orthophoto_University_Example.tif,3644,99,3664,120,Tree
Orthophoto_University_Example.tif,1280,1250,1290,1251,Tree
Orthophoto_University_Example.tif,2145,2936,2161,2952,Tree
Orthophoto_University_Example.tif,211,2828,227,2844,Tree
Orthophoto_University_Example.tif,260,167,279,188,Tree
Orthophoto_University_Example.tif,99,3200,120,3212,Tree
Orthophoto_University_Example.tif,3232,1359,3245,1372,Tree
Orthophoto_University_Example.tif,1171,3827,1185,3841,Tree
Orthophoto_University_Example.tif,990,702,1005,718,Tree
Orthophoto_University_Example.tif,273,512,289,513,Tree
Orthophoto_University_Example.tif,2573,1729,2590,1746,Tree
Orthophoto_University_Example.tif,3644,1209,3662,1225,Tree
Orthophoto_University_Example.tif,2954,1958,2969,1974,Tree
Orthophoto_University_Example.tif,2405,2148,2422,2163,Tree
Orthophoto_University_Example.tif,1122,1362,1138,1378,Tree
Orthophoto_University_Example.tif,1241,1806,1257,1822,Tree
Orthophoto_University_Example.tif,3382,3883,3397,3884,Tree
Orthophoto_University_Example.tif,1117,953,1133,970,Tree
Orthophoto_University_Example.tif,716,790,728,803,Tree
Orthophoto_University_Example.tif,105,3181,122,3198,Tree
Orthophoto_University_Example.tif,879,617,892,632,Tree
Orthophoto_University_Example.tif,1020,880,1039,897,Tree
Orthophoto_University_Example.tif,64,2326,77,2340,Tree
Orthophoto_University_Example.tif,851,1579,865,1593,Tree
Orthophoto_University_Example.tif,702,3230,715,3243,Tree
Orthophoto_University_Example.tif,1920,1089,1931,1108,Tree
Orthophoto_University_Example.tif,1113,3309,1130,3324,Tree
Orthophoto_University_Example.tif,751,830,764,844,Tree
Orthophoto_University_Example.tif,3120,1041,3133,1055,Tree
Orthophoto_University_Example.tif,1406,914,1422,930,Tree
Orthophoto_University_Example.tif,3033,1008,3049,1009,Tree
Orthophoto_University_Example.tif,1476,522,1477,539,Tree
Orthophoto_University_Example.tif,3814,3698,3828,3712,Tree
Orthophoto_University_Example.tif,1413,4075,1414,4090,Tree
Orthophoto_University_Example.tif,1729,829,1746,846,Tree
Orthophoto_University_Example.tif,2990,3587,3010,3599,Tree
Orthophoto_University_Example.tif,344,3277,363,3295,Tree
Orthophoto_University_Example.tif,1069,3541,1085,3558,Tree
Orthophoto_University_Example.tif,1410,668,1411,681,Tree
Orthophoto_University_Example.tif,2448,4050,2462,4051,Tree
Orthophoto_University_Example.tif,2712,851,2732,871,Tree
Orthophoto_University_Example.tif,2593,3642,2610,3658,Tree
Orthophoto_University_Example.tif,827,514,847,515,Tree
Orthophoto_University_Example.tif,3791,1,3813,2,Tree
Orthophoto_University_Example.tif,741,403,765,422,Tree
Orthophoto_University_Example.tif,3882,872,3904,893,Tree
Orthophoto_University_Example.tif,3893,248,3907,266,Tree
Orthophoto_University_Example.tif,1970,2659,1985,2660,Tree
Orthophoto_University_Example.tif,2500,2350,2521,2370,Tree
Orthophoto_University_Example.tif,3200,1095,3214,1113,Tree
Orthophoto_University_Example.tif,221,32,239,51,Tree
Orthophoto_University_Example.tif,3305,790,3321,806,Tree
Orthophoto_University_Example.tif,2392,2129,2393,2146,Tree
Orthophoto_University_Example.tif,474,431,495,452,Tree
Orthophoto_University_Example.tif,2347,962,2360,976,Tree
Orthophoto_University_Example.tif,1323,1884,1334,1885,Tree
Orthophoto_University_Example.tif,2292,3973,2310,3988,Tree
Orthophoto_University_Example.tif,535,2450,555,2451,Tree
Orthophoto_University_Example.tif,3608,414,3629,434,Tree
Orthophoto_University_Example.tif,2192,1694,2206,1711,Tree
Orthophoto_University_Example.tif,927,1434,941,1448,Tree
Orthophoto_University_Example.tif,960,806,972,828,Tree
Orthophoto_University_Example.tif,1299,681,1300,698,Tree
Orthophoto_University_Example.tif,1749,3868,1764,3869,Tree
Orthophoto_University_Example.tif,2849,3760,2865,3761,Tree
Orthophoto_University_Example.tif,501,3696,518,3714,Tree
Orthophoto_University_Example.tif,3715,3409,3729,3410,Tree
Orthophoto_University_Example.tif,2676,3251,2695,3252,Tree
Orthophoto_University_Example.tif,3572,1324,3590,1341,Tree
Orthophoto_University_Example.tif,629,397,658,426,Tree
Orthophoto_University_Example.tif,2913,3818,2933,3836,Tree
Orthophoto_University_Example.tif,1132,921,1150,938,Tree
Orthophoto_University_Example.tif,722,1920,739,1933,Tree
Orthophoto_University_Example.tif,3800,721,3822,722,Tree
Orthophoto_University_Example.tif,3891,640,3907,651,Tree
Orthophoto_University_Example.tif,1600,540,1611,557,Tree
Orthophoto_University_Example.tif,604,700,605,716,Tree
Orthophoto_University_Example.tif,3288,2606,3300,2620,Tree
Orthophoto_University_Example.tif,786,766,800,780,Tree
Orthophoto_University_Example.tif,835,678,848,692,Tree
Orthophoto_University_Example.tif,779,1214,792,1229,Tree
Orthophoto_University_Example.tif,3621,36,3646,63,Tree
Orthophoto_University_Example.tif,1793,1562,1794,1580,Tree
Orthophoto_University_Example.tif,856,1152,869,1165,Tree
Orthophoto_University_Example.tif,663,1844,680,1861,Tree
Orthophoto_University_Example.tif,2778,67,2798,87,Tree
Orthophoto_University_Example.tif,1372,863,1390,883,Tree
Orthophoto_University_Example.tif,1109,2619,1129,2639,Tree
Orthophoto_University_Example.tif,3278,778,3293,793,Tree
Orthophoto_University_Example.tif,2584,1714,2585,1730,Tree
Orthophoto_University_Example.tif,2580,1195,2593,1209,Tree
Orthophoto_University_Example.tif,1065,2240,1082,2241,Tree
Orthophoto_University_Example.tif,1112,861,1129,878,Tree
Orthophoto_University_Example.tif,1636,3808,1653,3827,Tree
Orthophoto_University_Example.tif,1085,2021,1086,2036,Tree
Orthophoto_University_Example.tif,1456,1043,1469,1056,Tree
Orthophoto_University_Example.tif,2776,3760,2793,3761,Tree
Orthophoto_University_Example.tif,3863,865,3886,889,Tree
Orthophoto_University_Example.tif,2727,3325,2748,3345,Tree
Orthophoto_University_Example.tif,1318,2303,1333,2318,Tree
Orthophoto_University_Example.tif,3867,1431,3880,1443,Tree
Orthophoto_University_Example.tif,1735,2271,1749,2291,Tree
Orthophoto_University_Example.tif,2906,3520,2921,3537,Tree
Orthophoto_University_Example.tif,11,2429,25,2444,Tree
Orthophoto_University_Example.tif,686,3410,700,3424,Tree
Orthophoto_University_Example.tif,1273,2131,1291,2132,Tree
Orthophoto_University_Example.tif,2528,1342,2529,1358,Tree
Orthophoto_University_Example.tif,3032,2085,3053,2106,Tree
Orthophoto_University_Example.tif,888,506,901,521,Tree
Orthophoto_University_Example.tif,2327,2857,2339,2869,Tree
Orthophoto_University_Example.tif,1192,1823,1208,1839,Tree
Orthophoto_University_Example.tif,757,574,773,589,Tree
Orthophoto_University_Example.tif,1386,4052,1399,4065,Tree
Orthophoto_University_Example.tif,483,40,503,60,Tree
Orthophoto_University_Example.tif,746,3542,761,3557,Tree
Orthophoto_University_Example.tif,2535,3835,2549,3836,Tree
Orthophoto_University_Example.tif,1035,1189,1048,1205,Tree
Orthophoto_University_Example.tif,2728,3914,2745,3930,Tree
Orthophoto_University_Example.tif,2165,749,2181,765,Tree
Orthophoto_University_Example.tif,1403,2294,1417,2307,Tree
Orthophoto_University_Example.tif,580,608,598,627,Tree
Orthophoto_University_Example.tif,85,573,102,590,Tree
Orthophoto_University_Example.tif,3019,2827,3032,2840,Tree
Orthophoto_University_Example.tif,2424,1421,2425,1439,Tree
Orthophoto_University_Example.tif,132,380,156,381,Tree
Orthophoto_University_Example.tif,267,68,286,87,Tree
Orthophoto_University_Example.tif,976,1812,995,1831,Tree
Orthophoto_University_Example.tif,2303,3624,2315,3636,Tree
Orthophoto_University_Example.tif,3618,3692,3637,3704,Tree
Orthophoto_University_Example.tif,1149,1502,1161,1516,Tree
Orthophoto_University_Example.tif,3224,131,3225,146,Tree
Orthophoto_University_Example.tif,795,763,808,764,Tree
Orthophoto_University_Example.tif,3470,881,3486,896,Tree
Orthophoto_University_Example.tif,97,408,114,425,Tree
Orthophoto_University_Example.tif,375,3218,389,3232,Tree
Orthophoto_University_Example.tif,71,547,92,568,Tree
Orthophoto_University_Example.tif,1839,2302,1861,2321,Tree
Orthophoto_University_Example.tif,1215,776,1235,795,Tree
Orthophoto_University_Example.tif,2806,3877,2821,3893,Tree
Orthophoto_University_Example.tif,2095,595,2109,608,Tree
Orthophoto_University_Example.tif,1641,800,1660,821,Tree
